amplitude,period,wave
20,79,"[0, 2, 3, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 19, 20, 20, 20, 20, 20, 20, 19, 19, 18, 18, 17, 16, 15, 14, 13, 11, 10, 8, 7, 5, 4, 2, 1, -1, -2, -4, -5, -7, -8, -10, -11, -13, -14, -15, -16, -17, -18, -18, -19, -19, -20, -20, -20, -20, -20, -20, -19, -19, -18, -17, -16, -15, -14, -13, -12, -11, -9, -8, -6, -5, -3, -2, 0, 2, 3, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 19, 20, 20, 20, 20]"
67,84,"[0, 5, 10, 15, 20, 24, 29, 33, 38, 42, 46, 49, 52, 55, 58, 60, 62, 64, 65, 66, 67, 67, 67, 66, 65, 64, 62, 60, 58, 55, 52, 49, 46, 42, 38, 34, 29, 24, 20, 15, 10, 5, 0, -5, -10, -15, -20, -24, -29, -33, -38, -42, -46, -49, -52, -55, -58, -60, -62, -64, -65, -66, -67, -67, -67, -66, -65, -64, -62, -60, -58, -55, -52, -49, -46, -42, -38, -34, -29, -24, -20, -15, -10, -5, 0, 5, 10, 15, 20, 24, 29, 34, 38, 42, 46, 49, 52, 55, 58, 60]"
42,76,"[0, 3, 7, 10, 14, 17, 20, 23, 26, 28, 31, 33, 35, 37, 38, 40, 41, 41, 42, 42, 42, 41, 41, 40, 38, 37, 35, 33, 31, 28, 26, 23, 20, 17, 14, 10, 7, 3, 0, -3, -7, -10, -14, -17, -20, -23, -26, -28, -31, -33, -35, -37, -38, -40, -41, -41, -42, -42, -42, -41, -41, -40, -38, -37, -35, -33, -31, -28, -26, -23, -20, -17, -14, -10, -7, -3, 0, 3, 7, 10, 14, 17, 20, 23, 26, 28, 31, 33, 35, 37, 38, 40, 41, 41, 42, 42, 42, 41, 41, 40]"
52,68,"[0, 5, 10, 14, 19, 23, 27, 31, 35, 38, 41, 44, 47, 48, 50, 51, 52, 52, 52, 51, 50, 48, 47, 44, 41, 38, 35, 31, 27, 23, 19, 14, 10, 5, 0, -5, -10, -14, -19, -23, -27, -31, -35, -38, -41, -44, -47, -48, -50, -51, -52, -52, -52, -51, -50, -48, -47, -44, -41, -38, -35, -31, -27, -23, -19, -14, -10, -5, 0, 5, 10, 14, 19, 23, 27, 31, 35, 38, 41, 44, 47, 48, 50, 51, 52, 52, 52, 51, 50, 48, 47, 44, 41, 38, 35, 31, 27, 23, 19, 14]"
76,53,"[0, 9, 18, 26, 35, 42, 50, 56, 62, 67, 70, 73, 75, 76, 76, 74, 72, 69, 64, 59, 53, 46, 39, 31, 22, 13, 5, -5, -13, -22, -31, -39, -46, -53, -59, -64, -69, -72, -74, -76, -76, -75, -73, -70, -67, -62, -56, -50, -42, -35, -26, -18, -9, 0, 9, 18, 26, 35, 42, 50, 56, 62, 67, 70, 73, 75, 76, 76, 74, 72, 69, 64, 59, 53, 46, 39, 31, 22, 13, 5, -5, -13, -22, -31, -39, -46, -53, -59, -64, -69, -72, -74, -76, -76, -75, -73, -70, -67, -62, -56]"
59,59,"[0, 6, 12, 19, 24, 30, 35, 40, 44, 48, 52, 54, 56, 58, 59, 59, 58, 57, 56, 53, 50, 46, 42, 38, 33, 27, 21, 16, 9, 3, -3, -9, -16, -21, -27, -33, -38, -42, -46, -50, -53, -56, -57, -58, -59, -59, -58, -56, -54, -52, -48, -44, -40, -35, -30, -24, -19, -12, -6, 0, 6, 12, 19, 24, 30, 35, 40, 44, 48, 52, 54, 56, 58, 59, 59, 58, 57, 56, 53, 50, 46, 42, 38, 33, 27, 21, 16, 9, 3, -3, -9, -16, -21, -27, -33, -38, -42, -46, -50, -53]"
77,83,"[0, 6, 12, 17, 23, 28, 34, 39, 44, 48, 53, 57, 61, 64, 67, 70, 72, 74, 75, 76, 77, 77, 77, 76, 75, 73, 71, 69, 66, 62, 59, 55, 51, 46, 41, 36, 31, 26, 20, 14, 9, 3, -3, -9, -14, -20, -26, -31, -36, -41, -46, -51, -55, -59, -62, -66, -69, -71, -73, -75, -76, -77, -77, -77, -76, -75, -74, -72, -70, -67, -64, -61, -57, -53, -48, -44, -39, -34, -28, -23, -17, -12, -6, 0, 6, 12, 17, 23, 28, 34, 39, 44, 48, 53, 57, 61, 64, 67, 70, 72]"
33,96,"[0, 2, 4, 6, 9, 11, 13, 15, 16, 18, 20, 22, 23, 25, 26, 27, 29, 30, 30, 31, 32, 32, 33, 33, 33, 33, 33, 32, 32, 31, 30, 30, 29, 27, 26, 25, 23, 22, 20, 18, 16, 15, 13, 11, 9, 6, 4, 2, 0, -2, -4, -6, -9, -11, -13, -15, -16, -18, -20, -22, -23, -25, -26, -27, -29, -30, -30, -31, -32, -32, -33, -33, -33, -33, -33, -32, -32, -31, -30, -30, -29, -27, -26, -25, -23, -22, -20, -18, -17, -15, -13, -11, -9, -6, -4, -2, 0, 2, 4, 6]"
69,70,"[0, 6, 12, 18, 24, 30, 35, 41, 45, 50, 54, 58, 61, 63, 66, 67, 68, 69, 69, 68, 67, 66, 63, 61, 58, 54, 50, 45, 41, 35, 30, 24, 18, 12, 6, 0, -6, -12, -18, -24, -30, -35, -41, -45, -50, -54, -58, -61, -63, -66, -67, -68, -69, -69, -68, -67, -66, -63, -61, -58, -54, -50, -45, -41, -35, -30, -24, -18, -12, -6, 0, 6, 12, 18, 24, 30, 35, 41, 45, 50, 54, 58, 61, 63, 66, 67, 68, 69, 69, 68, 67, 66, 63, 61, 58, 54, 50, 45, 41, 35]"
79,73,"[0, 7, 14, 20, 27, 33, 39, 45, 50, 55, 60, 64, 68, 71, 74, 76, 78, 79, 79, 79, 78, 77, 75, 72, 70, 66, 62, 58, 53, 48, 42, 36, 30, 23, 17, 10, 3, -3, -10, -17, -23, -30, -36, -42, -48, -53, -58, -62, -66, -70, -72, -75, -77, -78, -79, -79, -79, -78, -76, -74, -71, -68, -64, -60, -55, -50, -45, -39, -33, -27, -20, -14, -7, 0, 7, 14, 20, 27, 33, 39, 45, 50, 55, 60, 64, 68, 71, 74, 76, 78, 79, 79, 79, 78, 77, 75, 72, 70, 66, 62]"
38,46,"[0, 5, 10, 15, 20, 24, 28, 31, 34, 36, 37, 38, 38, 37, 36, 34, 31, 28, 24, 20, 15, 10, 5, 0, -5, -10, -15, -20, -24, -28, -31, -34, -36, -37, -38, -38, -37, -36, -34, -31, -28, -24, -20, -15, -10, -5, 0, 5, 10, 15, 20, 24, 28, 31, 34, 36, 37, 38, 38, 37, 36, 34, 31, 28, 24, 20, 15, 10, 5, 0, -5, -10, -15, -20, -24, -28, -31, -34, -36, -37, -38, -38, -37, -36, -34, -31, -28, -24, -20, -15, -10, -5, 0, 5, 10, 15, 20, 24, 28, 31]"
44,56,"[0, 5, 10, 15, 19, 23, 27, 31, 34, 37, 40, 42, 43, 44, 44, 44, 43, 42, 40, 37, 34, 31, 27, 23, 19, 15, 10, 5, 0, -5, -10, -15, -19, -23, -27, -31, -34, -37, -40, -42, -43, -44, -44, -44, -43, -42, -40, -37, -34, -31, -27, -23, -19, -15, -10, -5, 0, 5, 10, 15, 19, 23, 27, 31, 34, 37, 40, 42, 43, 44, 44, 44, 43, 42, 40, 37, 34, 31, 27, 23, 19, 15, 10, 5, 0, -5, -10, -15, -19, -23, -27, -31, -34, -37, -40, -42, -43, -44, -44, -44]"
73,97,"[0, 5, 9, 14, 19, 23, 28, 32, 36, 40, 44, 48, 51, 54, 57, 60, 63, 65, 67, 69, 70, 71, 72, 73, 73, 73, 73, 72, 71, 70, 68, 66, 64, 62, 59, 56, 53, 49, 46, 42, 38, 34, 30, 25, 21, 16, 12, 7, 2, -2, -7, -12, -16, -21, -25, -30, -34, -38, -42, -46, -49, -53, -56, -59, -62, -64, -66, -68, -70, -71, -72, -73, -73, -73, -73, -72, -71, -70, -69, -67, -65, -63, -60, -57, -54, -51, -48, -44, -40, -36, -32, -28, -23, -19, -14, -9, -5, 0, 5, 9]"
78,44,"[0, 11, 22, 32, 42, 51, 59, 66, 71, 75, 77, 78, 77, 75, 71, 66, 59, 51, 42, 32, 22, 11, 0, -11, -22, -32, -42, -51, -59, -66, -71, -75, -77, -78, -77, -75, -71, -66, -59, -51, -42, -32, -22, -11, 0, 11, 22, 32, 42, 51, 59, 66, 71, 75, 77, 78, 77, 75, 71, 66, 59, 51, 42, 32, 22, 11, 0, -11, -22, -32, -42, -51, -59, -66, -71, -75, -77, -78, -77, -75, -71, -66, -59, -51, -42, -32, -22, -11, 0, 11, 22, 32, 42, 51, 59, 66, 71, 75, 77, 78]"
73,86,"[0, 5, 11, 16, 21, 26, 31, 36, 40, 45, 49, 53, 56, 59, 62, 65, 67, 69, 71, 72, 73, 73, 73, 73, 72, 71, 69, 67, 65, 62, 59, 56, 53, 49, 45, 40, 36, 31, 26, 21, 16, 11, 5, 0, -5, -11, -16, -21, -26, -31, -36, -40, -45, -49, -53, -56, -59, -62, -65, -67, -69, -71, -72, -73, -73, -73, -73, -72, -71, -69, -67, -65, -62, -59, -56, -53, -49, -45, -40, -36, -31, -26, -21, -16, -11, -5, 0, 5, 11, 16, 21, 26, 31, 36, 40, 45, 49, 53, 56, 59]"
55,82,"[0, 4, 8, 13, 17, 21, 24, 28, 32, 35, 38, 41, 44, 46, 48, 50, 52, 53, 54, 55, 55, 55, 55, 54, 53, 52, 50, 48, 46, 44, 41, 38, 35, 32, 28, 24, 21, 17, 13, 8, 4, 0, -4, -8, -13, -17, -21, -24, -28, -32, -35, -38, -41, -44, -46, -48, -50, -52, -53, -54, -55, -55, -55, -55, -54, -53, -52, -50, -48, -46, -44, -41, -38, -35, -32, -28, -24, -21, -17, -13, -8, -4, 0, 4, 8, 13, 17, 21, 24, 28, 32, 35, 38, 41, 44, 46, 48, 50, 52, 53]"
64,93,"[0, 4, 9, 13, 17, 21, 25, 29, 33, 37, 40, 43, 46, 49, 52, 54, 56, 58, 60, 61, 62, 63, 64, 64, 64, 64, 63, 62, 61, 59, 57, 55, 53, 51, 48, 45, 42, 38, 35, 31, 27, 23, 19, 15, 11, 6, 2, -2, -6, -11, -15, -19, -23, -27, -31, -35, -38, -42, -45, -48, -51, -53, -55, -57, -59, -61, -62, -63, -64, -64, -64, -64, -63, -62, -61, -60, -58, -56, -54, -52, -49, -46, -43, -40, -37, -33, -29, -25, -21, -17, -13, -9, -4, 0, 4, 9, 13, 17, 21, 25]"
30,73,"[0, 3, 5, 8, 10, 13, 15, 17, 19, 21, 23, 24, 26, 27, 28, 29, 29, 30, 30, 30, 30, 29, 28, 28, 26, 25, 24, 22, 20, 18, 16, 14, 11, 9, 6, 4, 1, -1, -4, -6, -9, -11, -14, -16, -18, -20, -22, -24, -25, -26, -28, -28, -29, -30, -30, -30, -30, -29, -29, -28, -27, -26, -24, -23, -21, -19, -17, -15, -13, -10, -8, -5, -3, 0, 3, 5, 8, 10, 13, 15, 17, 19, 21, 23, 24, 26, 27, 28, 29, 29, 30, 30, 30, 30, 29, 28, 28, 26, 25, 24]"
43,89,"[0, 3, 6, 9, 12, 15, 18, 20, 23, 26, 28, 30, 32, 34, 36, 37, 39, 40, 41, 42, 42, 43, 43, 43, 43, 42, 42, 41, 40, 38, 37, 35, 33, 31, 29, 27, 24, 22, 19, 16, 13, 11, 8, 5, 2, -2, -5, -8, -11, -13, -16, -19, -22, -24, -27, -29, -31, -33, -35, -37, -38, -40, -41, -42, -42, -43, -43, -43, -43, -42, -42, -41, -40, -39, -37, -36, -34, -32, -30, -28, -26, -23, -20, -18, -15, -12, -9, -6, -3, 0, 3, 6, 9, 12, 15, 18, 20, 23, 26, 28]"
50,94,"[0, 3, 7, 10, 13, 16, 20, 23, 25, 28, 31, 34, 36, 38, 40, 42, 44, 45, 47, 48, 49, 49, 50, 50, 50, 50, 49, 49, 48, 47, 45, 44, 42, 40, 38, 36, 34, 31, 28, 25, 23, 20, 16, 13, 10, 7, 3, 0, -3, -7, -10, -13, -16, -20, -23, -25, -28, -31, -34, -36, -38, -40, -42, -44, -45, -47, -48, -49, -49, -50, -50, -50, -50, -49, -49, -48, -47, -45, -44, -42, -40, -38, -36, -34, -31, -28, -25, -23, -20, -16, -13, -10, -7, -3, 0, 3, 7, 10, 13, 16]"
57,41,"[0, 9, 17, 25, 33, 40, 45, 50, 54, 56, 57, 57, 55, 52, 48, 43, 36, 29, 21, 13, 4, -4, -13, -21, -29, -36, -43, -48, -52, -55, -57, -57, -56, -54, -50, -45, -40, -33, -25, -17, -9, 0, 9, 17, 25, 33, 40, 45, 50, 54, 56, 57, 57, 55, 52, 48, 43, 36, 29, 21, 13, 4, -4, -13, -21, -29, -36, -43, -48, -52, -55, -57, -57, -56, -54, -50, -45, -40, -33, -25, -17, -9, 0, 9, 17, 25, 33, 40, 45, 50, 54, 56, 57, 57, 55, 52, 48, 43, 36, 29]"
45,51,"[0, 6, 11, 16, 21, 26, 30, 34, 38, 40, 42, 44, 45, 45, 44, 43, 41, 39, 36, 32, 28, 24, 19, 14, 8, 3, -3, -8, -14, -19, -24, -28, -32, -36, -39, -41, -43, -44, -45, -45, -44, -42, -40, -38, -34, -30, -26, -21, -16, -11, -6, 0, 6, 11, 16, 21, 26, 30, 34, 38, 40, 42, 44, 45, 45, 44, 43, 41, 39, 36, 32, 28, 24, 19, 14, 8, 3, -3, -8, -14, -19, -24, -28, -32, -36, -39, -41, -43, -44, -45, -45, -44, -42, -40, -38, -34, -30, -26, -21, -16]"
62,67,"[0, 6, 12, 17, 23, 28, 33, 38, 42, 46, 50, 53, 56, 58, 60, 61, 62, 62, 62, 61, 59, 57, 55, 52, 48, 44, 40, 35, 31, 25, 20, 14, 9, 3, -3, -9, -14, -20, -25, -31, -35, -40, -44, -48, -52, -55, -57, -59, -61, -62, -62, -62, -61, -60, -58, -56, -53, -50, -46, -42, -38, -33, -28, -23, -17, -12, -6, 0, 6, 12, 17, 23, 28, 33, 38, 42, 46, 50, 53, 56, 58, 60, 61, 62, 62, 62, 61, 59, 57, 55, 52, 48, 44, 40, 35, 31, 25, 20, 14, 9]"
77,59,"[0, 8, 16, 24, 32, 39, 46, 52, 58, 63, 67, 71, 74, 76, 77, 77, 76, 75, 72, 69, 65, 61, 55, 49, 43, 36, 28, 20, 12, 4, -4, -12, -20, -28, -36, -43, -49, -55, -61, -65, -69, -72, -75, -76, -77, -77, -76, -74, -71, -67, -63, -58, -52, -46, -39, -32, -24, -16, -8, 0, 8, 16, 24, 32, 39, 46, 52, 58, 63, 67, 71, 74, 76, 77, 77, 76, 75, 72, 69, 65, 61, 55, 49, 43, 36, 28, 20, 12, 4, -4, -12, -20, -28, -36, -43, -49, -55, -61, -65, -69]"
37,40,"[0, 6, 11, 17, 22, 26, 30, 33, 35, 37, 37, 37, 35, 33, 30, 26, 22, 17, 11, 6, 0, -6, -11, -17, -22, -26, -30, -33, -35, -37, -37, -37, -35, -33, -30, -26, -22, -17, -11, -6, 0, 6, 11, 17, 22, 26, 30, 33, 35, 37, 37, 37, 35, 33, 30, 26, 22, 17, 11, 6, 0, -6, -11, -17, -22, -26, -30, -33, -35, -37, -37, -37, -35, -33, -30, -26, -22, -17, -11, -6, 0, 6, 11, 17, 22, 26, 30, 33, 35, 37, 37, 37, 35, 33, 30, 26, 22, 17, 11, 6]"
70,51,"[0, 9, 17, 25, 33, 40, 47, 53, 58, 63, 66, 68, 70, 70, 69, 67, 64, 61, 56, 50, 44, 37, 29, 21, 13, 4, -4, -13, -21, -29, -37, -44, -50, -56, -61, -64, -67, -69, -70, -70, -68, -66, -63, -58, -53, -47, -40, -33, -25, -17, -9, 0, 9, 17, 25, 33, 40, 47, 53, 58, 63, 66, 68, 70, 70, 69, 67, 64, 61, 56, 50, 44, 37, 29, 21, 13, 4, -4, -13, -21, -29, -37, -44, -50, -56, -61, -64, -67, -69, -70, -70, -68, -66, -63, -58, -53, -47, -40, -33, -25]"
34,70,"[0, 3, 6, 9, 12, 15, 17, 20, 22, 25, 27, 28, 30, 31, 32, 33, 34, 34, 34, 34, 33, 32, 31, 30, 28, 27, 25, 22, 20, 17, 15, 12, 9, 6, 3, 0, -3, -6, -9, -12, -15, -17, -20, -22, -25, -27, -28, -30, -31, -32, -33, -34, -34, -34, -34, -33, -32, -31, -30, -28, -27, -25, -22, -20, -17, -15, -12, -9, -6, -3, 0, 3, 6, 9, 12, 15, 17, 20, 22, 25, 27, 28, 30, 31, 32, 33, 34, 34, 34, 34, 33, 32, 31, 30, 28, 27, 25, 22, 20, 17]"
76,47,"[0, 10, 20, 30, 39, 47, 55, 61, 67, 71, 74, 76, 76, 75, 73, 69, 64, 58, 51, 43, 34, 25, 15, 5, -5, -15, -25, -34, -43, -51, -58, -64, -69, -73, -75, -76, -76, -74, -71, -67, -61, -55, -47, -39, -30, -20, -10, 0, 10, 20, 30, 39, 47, 55, 61, 67, 71, 74, 76, 76, 75, 73, 69, 64, 58, 51, 43, 34, 25, 15, 5, -5, -15, -25, -34, -43, -51, -58, -64, -69, -73, -75, -76, -76, -74, -71, -67, -61, -55, -47, -39, -30, -20, -10, 0, 10, 20, 30, 39, 47]"
74,55,"[0, 8, 17, 25, 33, 40, 47, 53, 59, 63, 67, 70, 73, 74, 74, 73, 72, 69, 65, 61, 56, 50, 43, 36, 29, 21, 13, 4, -4, -13, -21, -29, -36, -43, -50, -56, -61, -65, -69, -72, -73, -74, -74, -73, -70, -67, -63, -59, -53, -47, -40, -33, -25, -17, -8, 0, 8, 17, 25, 33, 40, 47, 53, 59, 63, 67, 70, 73, 74, 74, 73, 72, 69, 65, 61, 56, 50, 43, 36, 29, 21, 13, 4, -4, -13, -21, -29, -36, -43, -50, -56, -61, -65, -69, -72, -73, -74, -74, -73, -70]"
22,62,"[0, 2, 4, 7, 9, 11, 13, 14, 16, 17, 19, 20, 21, 21, 22, 22, 22, 22, 21, 21, 20, 19, 17, 16, 14, 13, 11, 9, 7, 4, 2, 0, -2, -4, -7, -9, -11, -13, -14, -16, -17, -19, -20, -21, -21, -22, -22, -22, -22, -21, -21, -20, -19, -17, -16, -14, -13, -11, -9, -7, -4, -2, 0, 2, 4, 7, 9, 11, 13, 14, 16, 17, 19, 20, 21, 21, 22, 22, 22, 22, 21, 21, 20, 19, 17, 16, 14, 13, 11, 9, 7, 4, 2, 0, -2, -4, -7, -9, -11, -13]"
32,54,"[0, 4, 7, 11, 14, 18, 21, 23, 26, 28, 29, 31, 32, 32, 32, 32, 31, 29, 28, 26, 23, 21, 18, 14, 11, 7, 4, 0, -4, -7, -11, -14, -18, -21, -23, -26, -28, -29, -31, -32, -32, -32, -32, -31, -29, -28, -26, -23, -21, -18, -14, -11, -7, -4, 0, 4, 7, 11, 14, 18, 21, 23, 26, 28, 29, 31, 32, 32, 32, 32, 31, 29, 28, 26, 23, 21, 18, 14, 11, 7, 4, 0, -4, -7, -11, -14, -18, -21, -23, -26, -28, -29, -31, -32, -32, -32, -32, -31, -29, -28]"
32,78,"[0, 3, 5, 8, 10, 13, 15, 17, 19, 21, 23, 25, 26, 28, 29, 30, 31, 31, 32, 32, 32, 32, 31, 31, 30, 29, 28, 26, 25, 23, 21, 19, 17, 15, 13, 10, 8, 5, 3, 0, -3, -5, -8, -10, -13, -15, -17, -19, -21, -23, -25, -26, -28, -29, -30, -31, -31, -32, -32, -32, -32, -31, -31, -30, -29, -28, -26, -25, -23, -21, -19, -17, -15, -13, -10, -8, -5, -3, 0, 3, 5, 8, 10, 13, 15, 17, 19, 21, 23, 25, 26, 28, 29, 30, 31, 31, 32, 32, 32, 32]"
66,82,"[0, 5, 10, 15, 20, 25, 29, 34, 38, 42, 46, 49, 52, 55, 58, 60, 62, 64, 65, 66, 66, 66, 66, 65, 64, 62, 60, 58, 55, 52, 49, 46, 42, 38, 34, 29, 25, 20, 15, 10, 5, 0, -5, -10, -15, -20, -25, -29, -34, -38, -42, -46, -49, -52, -55, -58, -60, -62, -64, -65, -66, -66, -66, -66, -65, -64, -62, -60, -58, -55, -52, -49, -46, -42, -38, -34, -29, -25, -20, -15, -10, -5, 0, 5, 10, 15, 20, 25, 29, 34, 38, 42, 46, 49, 52, 55, 58, 60, 62, 64]"
78,57,"[0, 9, 17, 25, 33, 41, 48, 54, 60, 65, 70, 73, 76, 77, 78, 78, 77, 74, 71, 68, 63, 57, 51, 44, 37, 29, 21, 13, 4, -4, -13, -21, -29, -37, -44, -51, -57, -63, -68, -71, -74, -77, -78, -78, -77, -76, -73, -70, -65, -60, -54, -48, -41, -33, -25, -17, -9, 0, 9, 17, 25, 33, 41, 48, 54, 60, 65, 70, 73, 76, 77, 78, 78, 77, 74, 71, 68, 63, 57, 51, 44, 37, 29, 21, 13, 4, -4, -13, -21, -29, -37, -44, -51, -57, -63, -68, -71, -74, -77, -78]"
59,46,"[0, 8, 16, 24, 31, 37, 43, 48, 52, 56, 58, 59, 59, 58, 56, 52, 48, 43, 37, 31, 24, 16, 8, 0, -8, -16, -24, -31, -37, -43, -48, -52, -56, -58, -59, -59, -58, -56, -52, -48, -43, -37, -31, -24, -16, -8, 0, 8, 16, 24, 31, 37, 43, 48, 52, 56, 58, 59, 59, 58, 56, 52, 48, 43, 37, 31, 24, 16, 8, 0, -8, -16, -24, -31, -37, -43, -48, -52, -56, -58, -59, -59, -58, -56, -52, -48, -43, -37, -31, -24, -16, -8, 0, 8, 16, 24, 31, 37, 43, 48]"
72,43,"[0, 10, 21, 31, 40, 48, 55, 61, 66, 70, 72, 72, 71, 68, 64, 59, 52, 44, 35, 26, 16, 5, -5, -16, -26, -35, -44, -52, -59, -64, -68, -71, -72, -72, -70, -66, -61, -55, -48, -40, -31, -21, -10, 0, 10, 21, 31, 40, 48, 55, 61, 66, 70, 72, 72, 71, 68, 64, 59, 52, 44, 35, 26, 16, 5, -5, -16, -26, -35, -44, -52, -59, -64, -68, -71, -72, -72, -70, -66, -61, -55, -48, -40, -31, -21, -10, 0, 10, 21, 31, 40, 48, 55, 61, 66, 70, 72, 72, 71, 68]"
63,80,"[0, 5, 10, 15, 19, 24, 29, 33, 37, 41, 45, 48, 51, 54, 56, 58, 60, 61, 62, 63, 63, 63, 62, 61, 60, 58, 56, 54, 51, 48, 45, 41, 37, 33, 29, 24, 19, 15, 10, 5, 0, -5, -10, -15, -19, -24, -29, -33, -37, -41, -45, -48, -51, -54, -56, -58, -60, -61, -62, -63, -63, -63, -62, -61, -60, -58, -56, -54, -51, -48, -45, -41, -37, -33, -29, -24, -19, -15, -10, -5, 0, 5, 10, 15, 19, 24, 29, 33, 37, 41, 45, 48, 51, 54, 56, 58, 60, 61, 62, 63]"
55,44,"[0, 8, 15, 23, 30, 36, 42, 46, 50, 53, 54, 55, 54, 53, 50, 46, 42, 36, 30, 23, 15, 8, 0, -8, -15, -23, -30, -36, -42, -46, -50, -53, -54, -55, -54, -53, -50, -46, -42, -36, -30, -23, -15, -8, 0, 8, 15, 23, 30, 36, 42, 46, 50, 53, 54, 55, 54, 53, 50, 46, 42, 36, 30, 23, 15, 8, 0, -8, -15, -23, -30, -36, -42, -46, -50, -53, -54, -55, -54, -53, -50, -46, -42, -36, -30, -23, -15, -8, 0, 8, 15, 23, 30, 36, 42, 46, 50, 53, 54, 55]"
36,62,"[0, 4, 7, 11, 14, 17, 21, 23, 26, 28, 31, 32, 34, 35, 36, 36, 36, 36, 35, 34, 32, 31, 28, 26, 23, 21, 17, 14, 11, 7, 4, 0, -4, -7, -11, -14, -17, -21, -23, -26, -28, -31, -32, -34, -35, -36, -36, -36, -36, -35, -34, -32, -31, -28, -26, -23, -21, -17, -14, -11, -7, -4, 0, 4, 7, 11, 14, 17, 21, 23, 26, 28, 31, 32, 34, 35, 36, 36, 36, 36, 35, 34, 32, 31, 28, 26, 23, 21, 17, 14, 11, 7, 4, 0, -4, -7, -11, -14, -17, -21]"
68,96,"[0, 4, 9, 13, 18, 22, 26, 30, 34, 38, 41, 45, 48, 51, 54, 57, 59, 61, 63, 64, 66, 67, 67, 68, 68, 68, 67, 67, 66, 64, 63, 61, 59, 57, 54, 51, 48, 45, 41, 38, 34, 30, 26, 22, 18, 13, 9, 4, 0, -4, -9, -13, -18, -22, -26, -30, -34, -38, -41, -45, -48, -51, -54, -57, -59, -61, -63, -64, -66, -67, -67, -68, -68, -68, -67, -67, -66, -64, -63, -61, -59, -57, -54, -51, -48, -45, -41, -38, -34, -30, -26, -22, -18, -13, -9, -4, 0, 4, 9, 13]"
31,71,"[0, 3, 5, 8, 11, 13, 16, 18, 20, 22, 24, 26, 27, 28, 29, 30, 31, 31, 31, 31, 30, 30, 29, 28, 26, 25, 23, 21, 19, 17, 14, 12, 9, 7, 4, 1, -1, -4, -7, -9, -12, -14, -17, -19, -21, -23, -25, -26, -28, -29, -30, -30, -31, -31, -31, -31, -30, -29, -28, -27, -26, -24, -22, -20, -18, -16, -13, -11, -8, -5, -3, 0, 3, 5, 8, 11, 13, 16, 18, 20, 22, 24, 26, 27, 28, 29, 30, 31, 31, 31, 31, 30, 30, 29, 28, 26, 25, 23, 21, 19]"
39,75,"[0, 3, 7, 10, 13, 16, 19, 22, 24, 27, 29, 31, 33, 35, 36, 37, 38, 39, 39, 39, 39, 38, 38, 37, 35, 34, 32, 30, 28, 25, 23, 20, 17, 14, 11, 8, 5, 2, -2, -5, -8, -11, -14, -17, -20, -23, -25, -28, -30, -32, -34, -35, -37, -38, -38, -39, -39, -39, -39, -38, -37, -36, -35, -33, -31, -29, -27, -24, -22, -19, -16, -13, -10, -7, -3, 0, 3, 7, 10, 13, 16, 19, 22, 24, 27, 29, 31, 33, 35, 36, 37, 38, 39, 39, 39, 39, 38, 38, 37, 35]"
51,66,"[0, 5, 10, 14, 19, 23, 28, 32, 35, 39, 42, 44, 46, 48, 50, 50, 51, 51, 50, 50, 48, 46, 44, 42, 39, 35, 32, 28, 23, 19, 14, 10, 5, 0, -5, -10, -14, -19, -23, -28, -32, -35, -39, -42, -44, -46, -48, -50, -50, -51, -51, -50, -50, -48, -46, -44, -42, -39, -35, -32, -28, -23, -19, -14, -10, -5, 0, 5, 10, 14, 19, 23, 28, 32, 35, 39, 42, 44, 46, 48, 50, 50, 51, 51, 50, 50, 48, 46, 44, 42, 39, 35, 32, 28, 23, 19, 14, 10, 5, 0]"
75,69,"[0, 7, 14, 20, 27, 33, 39, 45, 50, 55, 59, 63, 67, 69, 72, 73, 75, 75, 75, 74, 73, 71, 68, 65, 61, 57, 52, 47, 42, 36, 30, 24, 17, 10, 3, -3, -10, -17, -24, -30, -36, -42, -47, -52, -57, -61, -65, -68, -71, -73, -74, -75, -75, -75, -73, -72, -69, -67, -63, -59, -55, -50, -45, -39, -33, -27, -20, -14, -7, 0, 7, 14, 20, 27, 33, 39, 45, 50, 55, 59, 63, 67, 69, 72, 73, 75, 75, 75, 74, 73, 71, 68, 65, 61, 57, 52, 47, 42, 36, 30]"
63,99,"[0, 4, 8, 12, 16, 20, 23, 27, 31, 34, 37, 40, 43, 46, 49, 51, 54, 56, 57, 59, 60, 61, 62, 63, 63, 63, 63, 62, 62, 61, 60, 58, 56, 55, 52, 50, 48, 45, 42, 39, 36, 32, 29, 25, 22, 18, 14, 10, 6, 2, -2, -6, -10, -14, -18, -22, -25, -29, -32, -36, -39, -42, -45, -48, -50, -52, -55, -56, -58, -60, -61, -62, -62, -63, -63, -63, -63, -62, -61, -60, -59, -57, -56, -54, -51, -49, -46, -43, -40, -37, -34, -31, -27, -23, -20, -16, -12, -8, -4, 0]"
